ID,drF0,drF1,drF2
338,4,0,0
339,1,0,0
340,1,3,0
341,1,8,1
342,0,1,0
343,2,2,0
344,2,2,0
345,1,1,0
346,2,1,1
347,4,2,0
348,1,0,0
349,0,0,0
350,1,0,0
351,1,0,0
352,0,1,0
353,0,0,0
354,3,0,0
355,1,0,0
356,0,2,0
357,3,1,0
358,4,2,0
359,3,3,0
360,1,1,0
361,1,1,0
362,4,1,0
363,0,0,0
364,4,1,0
365,1,1,0
366,1,0,0
367,0,0,0
368,3,2,0
369,1,1,0
370,1,1,0
371,3,0,1
372,1,4,2
373,4,2,1
374,0,2,0
375,2,1,1
376,0,5,0
377,10,7,0
378,5,3,0
379,5,0,0
380,5,1,0
381,1,1,0
382,1,1,0
383,0,0,0
384,1,1,0
385,0,0,0
386,2,0,0
387,0,0,0
388,1,0,0
389,2,0,0
390,1,0,0
391,0,0,0
392,2,1,0
393,5,2,0
394,13,8,0
395,1,2,0
396,1,0,0
397,1,0,0
398,1,1,0
399,2,2,0
400,2,0,0
401,0,0,0
402,1,0,0
403,0,0,0
404,1,0,0
405,0,0,0
406,1,0,0
407,0,0,0
408,0,1,0
409,0,0,0
410,0,0,0
411,0,1,0
412,0,1,0
413,1,0,0
414,0,1,0
415,0,0,0
416,2,0,0
417,0,0,0
418,1,0,0
419,1,0,0
420,2,0,0
421,3,1,0
422,2,2,0
423,2,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,1,0
433,0,0,0
434,2,0,0
435,0,0,0
436,2,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,2,0,0
441,2,0,0
442,1,0,0
443,0,0,0
444,0,2,0
445,2,0,0
446,1,0,0
447,1,0,0
448,0,0,0
449,1,0,0
450,0,0,0
451,1,1,0
452,3,0,0
453,2,0,0
454,1,0,0
455,3,1,0
456,4,0,0
457,3,1,0
458,1,0,0
459,0,1,0
460,0,1,0
461,0,0,1
462,2,2,0
463,2,0,0
464,1,1,0
465,4,2,0
466,3,0,0
467,2,0,0
468,3,2,0
469,2,0,0
470,0,1,0
471,0,1,0
472,0,2,0
473,5,1,0
474,2,2,3
475,6,3,0
476,4,2,0
477,3,0,0
478,1,2,0
479,3,1,0
480,3,1,0
481,5,2,0
482,5,1,0
483,0,0,0
484,0,0,0
485,3,0,0
486,0,1,0
487,0,0,0
488,1,0,0
489,0,0,0
490,1,0,0
491,1,0,0
492,0,0,0
493,0,0,0
494,2,0,0
495,0,0,0
496,1,1,0
497,2,0,0
498,1,1,0
499,0,0,0
500,0,0,0
501,0,0,0
502,1,0,0
503,0,0,0
504,0,0,0
505,1,0,0
506,1,0,0
507,7,0,0
508,3,0,0
509,1,0,0
510,0,0,0
511,1,0,0
512,0,1,0
513,1,0,0
514,1,0,0
515,1,1,0
516,1,0,0
517,1,0,0
518,1,0,0
519,0,0,0
520,1,0,0
521,0,0,0
522,0,0,0
523,0,1,0
524,0,0,0
525,0,0,0
526,2,1,0
527,1,0,0
528,0,0,0
529,2,0,0
530,1,0,0
531,2,0,0
532,0,0,0
533,0,0,0
534,1,0,0
535,2,0,0
536,1,0,0
537,1,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,1,0,0
542,1,0,0
543,2,0,0
544,0,0,0
545,1,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,1,0,0
551,0,0,0
552,0,0,0
553,2,0,0
554,0,1,0
555,1,0,0
556,1,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,1,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,4,0
565,0,0,0
566,0,0,0
567,0,0,0
568,1,0,0
569,3,0,0
570,0,0,0
571,1,0,0
572,0,0,0
573,0,0,0
574,4,1,0
575,1,1,0
576,3,0,0
577,1,0,0
578,2,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,1,1,0
584,1,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,1,0,0
592,1,0,0
593,0,0,0
594,2,0,0
595,1,0,0
596,1,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
601,1,0,0
602,0,0,0
603,2,0,0
604,1,1,0
605,1,0,0
606,0,0,0
607,4,1,0
608,3,0,0
609,0,0,0
610,0,1,0
611,0,1,0
612,0,2,0
613,0,1,0
614,1,1,0
615,1,1,0
616,1,1,0
617,0,1,0
618,0,1,0
619,0,1,0
620,1,0,0
621,2,1,0
622,0,1,0
623,1,0,1
624,2,0,0
625,1,1,0
626,2,0,0
627,0,1,0
628,1,1,0
629,0,1,0
630,3,1,0
631,0,0,1
632,2,1,0
633,0,0,0
634,0,1,0
635,1,0,0
636,5,1,0
637,1,2,0
638,1,1,0
639,4,2,0
640,2,0,1
641,0,0,0
642,3,0,0
643,2,1,0
644,0,0,0
645,2,0,0
646,1,1,0
647,2,3,0
648,0,0,0
649,2,1,0
650,3,0,0
651,0,0,0
652,2,0,0
653,1,1,0
654,2,3,0
655,5,1,0
656,2,3,0
657,1,1,0
658,3,1,0
659,3,0,2
660,3,1,0
661,1,1,2
662,0,1,0
663,2,0,0
664,1,0,0
665,3,1,0
666,1,3,0
667,2,3,0
668,0,2,0
669,1,1,0
670,0,1,0
671,1,0,0
672,0,2,0
673,2,0,0
674,1,0,0
675,0,0,0
676,2,0,0
677,2,1,0
678,1,2,0
679,5,2,0
680,2,0,1
681,2,3,1
682,4,0,0
683,3,0,0
684,2,1,0
685,2,0,0
686,5,1,0
687,4,0,0
688,3,0,0
689,3,1,0
690,6,4,1
691,3,1,0
692,2,0,0
693,4,4,0
694,9,3,1
695,4,1,1
696,1,0,0
697,1,0,0
698,3,1,0
699,2,1,0
700,4,3,1
701,2,3,0
702,3,4,0
703,1,0,0
704,2,0,0
705,1,0,0
706,1,0,0
707,0,0,0
708,0,0,0
709,0,0,0
710,3,0,0
711,1,1,0
712,1,0,0
713,0,0,0
714,0,0,0
715,0,0,0
716,0,0,0
717,2,1,0
718,0,0,0
719,2,1,0
720,0,1,0
721,0,0,0
722,0,0,0
723,0,0,0
724,0,1,0
725,0,0,0
726,0,0,0
727,1,0,0
728,2,0,0
729,0,0,0
730,0,0,0
731,0,0,0
732,1,0,0
733,1,1,0
734,0,0,0
735,0,0,0
736,2,0,0
737,1,2,0
738,0,1,0
739,0,0,0
740,0,0,0
741,0,0,0
742,2,0,0
743,0,0,0
744,1,0,0
745,0,0,0
746,0,0,0
747,1,0,0
748,0,0,0
749,1,0,0
750,2,2,0
751,3,1,0
752,0,0,0
753,0,0,0
754,3,1,0
755,3,1,0
756,4,2,0
757,0,0,0
758,1,0,0
759,1,2,0
760,2,1,0
761,1,2,0
762,1,1,0
763,0,1,0
764,0,0,0
765,1,0,0
766,0,1,1
767,0,1,0
768,0,0,0
769,1,1,0
770,0,1,0
771,0,1,0
772,0,1,0
773,1,0,1
774,3,2,0
775,5,1,0
776,25,16,3
777,3,3,0
778,1,0,0
779,5,2,0
780,6,1,0
781,1,3,0
782,7,2,0
783,1,0,0
784,3,0,0
785,1,3,0
786,4,1,1
787,1,1,0
788,1,2,0
789,1,0,0
790,0,0,0
791,1,0,0
792,2,1,0
793,0,1,0
794,2,1,0
795,4,3,2
796,1,0,0
797,3,7,0
798,8,4,0
799,7,7,0
800,3,4,0
801,0,0,0
802,1,0,0
803,0,0,0
804,2,2,0
805,0,0,0
806,1,1,0
807,0,0,0
808,2,3,0
809,0,0,0
810,1,0,0
811,3,1,1
812,2,2,0
813,1,0,0
814,0,0,0
815,0,0,0
816,0,0,0
817,6,0,0
818,0,2,0
819,0,1,0
820,0,0,0
821,0,1,0
822,6,16,0
823,9,17,0
824,14,8,0
825,13,5,0
826,3,5,0
827,6,6,0
828,7,5,0
829,2,2,0
830,15,6,0
831,2,2,0
832,0,1,0
833,0,0,0
834,1,0,0
835,0,0,0
836,5,6,0
837,4,5,0
838,2,5,0
839,1,1,0
840,1,0,0
841,1,0,0
842,3,3,0
843,4,2,0
844,5,2,0
845,0,0,0
846,0,0,0
847,0,0,0
848,0,0,0
849,0,0,0
850,3,4,0
851,2,2,0
852,0,0,0
853,0,1,0
854,3,0,0
855,1,0,0
856,6,8,0
857,3,1,0
858,4,1,1
859,0,0,0
860,4,1,0
861,2,0,0
862,1,0,0
863,0,1,0
864,0,0,0
865,2,0,0
866,6,4,0
867,1,0,0
868,0,2,0
869,0,2,0
870,2,0,0
871,1,0,0
872,1,0,0
873,0,0,0
874,1,0,0
875,2,1,0
876,2,0,0
877,3,2,0
878,5,0,0
879,5,0,0
880,5,2,0
881,0,0,0
882,0,0,0
883,4,2,1
884,6,11,1
885,1,0,0
886,1,0,0
887,2,0,0
888,9,2,0
889,1,0,0
890,1,0,0
891,0,0,0
892,0,1,0
893,1,0,1
894,1,2,0
895,6,7,0
896,3,4,0
897,0,0,0
898,0,0,0
899,1,0,0
900,4,3,0
901,1,0,0
902,0,1,0
903,0,0,0
904,2,1,0
905,7,5,0
906,10,4,1
907,0,0,0
908,0,0,0
909,2,0,0
910,0,0,0
911,0,0,0
912,0,2,0
913,4,2,0
914,2,1,0
915,12,12,0
916,8,13,0
917,3,2,0
918,8,10,1
919,7,7,0
920,10,2,0
921,0,0,0
922,1,0,0
923,0,0,0
924,2,0,0
925,1,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,2,2,0
930,4,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,4,0,1
935,5,7,0
936,0,1,0
937,0,2,0
938,2,0,0
939,0,0,0
940,2,0,0
941,0,0,0
942,4,6,0
943,8,5,1
944,0,1,0
945,2,0,0
946,1,0,0
947,0,0,0
948,3,6,0
949,5,6,0
950,1,0,1
951,2,2,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,19,5,0
957,1,0,0
958,1,0,0
959,2,0,1
960,0,1,0
961,1,0,0
962,1,0,0
963,0,0,0
964,1,0,0
965,3,0,0
966,1,0,0
967,13,10,0
968,9,10,0
969,13,8,0
970,11,4,0
971,1,8,1
972,4,3,0
973,4,5,0
974,3,6,0
975,1,0,0
976,23,11,1
977,26,18,0
978,0,0,0
979,8,1,0
980,0,1,0
981,2,2,0
982,1,1,0
983,0,1,0
984,9,9,1
985,0,0,0
986,1,0,0
987,1,0,0
988,1,0,0
989,0,0,0
990,1,0,0
991,0,0,0
992,0,0,0
993,11,5,0
994,3,4,0
995,1,0,0
996,1,0,0
997,13,7,0
998,15,11,0
999,5,6,0
1000,4,2,0
1001,2,3,0
1002,1,2,0
1003,0,0,0
1004,0,0,0
1005,4,2,0
1006,0,0,0
1007,0,0,0
1008,0,0,0
1009,0,0,0
1010,2,1,1
1011,1,2,0
1012,0,0,0
1013,3,1,0
1014,12,12,0
1015,14,9,0
1016,6,1,0
1017,4,0,0
1018,1,0,0
1019,0,0,0
1020,0,0,0
1021,0,0,0
1022,0,0,0
1023,1,0,0
1024,0,0,0
1025,0,0,0
1026,1,1,0
1027,0,0,0
1028,0,0,0
1029,0,0,0
1030,0,1,0
1031,4,3,0
1032,2,3,0
1033,1,0,0
1034,0,0,0
1035,6,5,0
1036,14,4,0
1037,0,0,0
1038,0,2,0
1039,0,0,0
1040,0,0,0
1041,0,1,0
1042,1,2,0
1043,0,0,0
1044,1,0,0
1045,6,0,1
1046,1,2,0
1047,0,0,0
1048,0,0,0
1049,2,1,0
1050,1,1,0
1051,2,2,0
1052,2,2,0
1053,2,3,0
1054,5,5,0
1055,1,0,0
1056,0,0,0
1057,4,2,1
1058,1,2,0
1059,0,0,0
1060,0,0,0
1061,17,6,0
1062,13,4,0
1063,1,0,0
1064,0,0,0
1065,0,0,0
1066,6,8,0
1067,7,8,0
1068,0,1,0
1069,0,0,0
1070,0,1,0
1071,1,0,0
1072,0,0,0
1073,1,0,0
1074,3,0,0
1075,0,0,0
1076,1,1,0
1077,1,2,0
1078,3,2,0
1079,2,0,0
1080,1,0,0
1081,1,0,0
1082,0,0,0
1083,0,0,0
1084,0,2,0
1085,4,0,0
1086,0,0,0
1087,1,0,0
1088,1,1,0
1089,2,0,0
1090,0,0,0
1091,0,0,0
1092,0,0,0
1093,1,0,0
1094,4,11,1
1095,16,3,0
1096,3,3,0
1097,5,2,0
1098,2,2,0
1099,5,2,0
1100,5,2,0
1101,0,2,0
1102,0,0,0
1103,0,1,0
1104,1,2,0
1105,3,1,0
1106,0,0,0
1107,0,0,0
1108,0,1,0
1109,1,0,0
1110,18,25,2
1111,11,10,3
1112,10,11,0
1113,9,11,0
1114,0,0,0
1115,0,0,0
1116,1,0,0
1117,3,0,0
1118,7,11,0
1119,11,4,0
1120,1,0,0
1121,0,0,0
1122,3,2,0
1123,7,5,1
1124,0,0,0
1125,0,0,0
1126,0,0,0
1127,0,0,0
1128,9,3,0
1129,0,1,0
1130,3,3,0
1131,5,2,0
1132,0,0,0
1133,1,0,0
1134,10,11,0
1135,11,8,0
1136,2,0,0
1137,1,0,0
1138,0,0,0
1139,2,0,0
1140,2,0,0
1141,0,0,0
1142,9,4,0
1143,2,6,0
1144,6,4,1
1145,10,0,0
1146,2,6,1
1147,0,0,0
1148,0,0,0
1149,2,6,0
1150,2,3,0
1151,4,0,0
1152,0,0,0
1153,0,0,0
1154,0,0,0
1155,0,0,0
1156,3,1,0
1157,18,7,0
1158,10,20,0
1159,16,6,3
1160,2,6,0
1161,3,6,1
1162,1,0,0
1163,1,0,0
1164,0,0,0
1165,0,0,0
1166,0,0,0
1167,0,0,0
1168,0,1,0
1169,0,0,0
1170,0,0,0
1171,1,0,0
1172,1,2,0
1173,2,2,0
1174,3,4,0
1175,1,0,0
1176,13,12,1
1177,9,5,0
1178,8,7,0
1179,4,1,0
1180,0,0,0
1181,0,0,0
1182,6,8,0
1183,1,4,0
1184,3,2,0
1185,1,1,0
1186,2,1,0
1187,0,0,0
1188,1,0,0
1189,14,6,0
1190,1,1,0
1191,1,1,0
1192,0,0,0
1193,0,0,0
1194,2,0,0
1195,0,0,0
1196,7,12,0
1197,17,13,2
1198,7,11,0
1199,6,5,0
